order_id,product_id,quantity,unit_price
7497,31,3,61.31
13543,53,1,105.52
9317,25,2,40.21
6835,10,2,99.18
7069,32,2,101.96
7567,29,2,101.23
11444,49,3,113.05
14639,11,2,36.53
13022,12,3,105.96
11757,49,3,69.46
13601,37,1,28.91
4017,45,2,8.51
4733,47,1,103.35
6699,28,3,98.54
7308,49,2,69.47
14630,53,1,62.4
2546,58,2,104.84
10309,10,2,115.57
184,24,3,41.89
13212,58,2,108.12
3657,3,3,96.26
12646,57,2,114.23
3670,2,3,108.76
1404,23,1,105.25
11467,46,2,74.63
11904,43,2,17.28
7990,42,2,41.93
9160,2,1,13.35
1348,29,1,92.22
1799,38,1,49.72
4845,15,2,86.61
13814,54,3,49.65
12560,13,2,23.32
2436,25,2,8.08
9335,17,3,69.68
2662,41,3,14.25
2305,52,3,56.17
1077,55,3,103.13
14590,49,1,21.68
956,22,2,37.64
13385,42,3,25.79
13263,55,1,12.46
891,28,2,32.71
11580,57,2,61.95
2174,20,1,96.4
4541,10,1,108.97
1697,52,3,85.18
6196,59,1,13.7
7407,45,3,10.68
14936,4,2,28.98
1525,30,2,108.05
3755,24,2,52.21
9486,10,1,79.55
6335,37,1,109.04
5901,19,2,60.69
2085,26,2,88.95
4872,4,1,23.84
1090,26,1,40.15
4717,28,2,8.77
5730,38,2,27.26
9785,17,2,79.71
4957,29,2,116.59
3705,22,1,90.13
10483,27,1,35.01
2327,19,1,93.22
11411,56,1,101.16
14570,12,3,16.49
4001,16,2,49.32
3013,44,3,53.38
1491,39,1,93.78
10509,53,1,47.42
10702,36,3,41.21
3999,4,3,69.86
10626,33,2,92.35
6482,7,2,102.79
12212,21,1,118.18
4288,43,2,68.66
14205,22,1,32.58
9091,9,2,77.84
7134,39,1,56.76
6417,42,2,62.62
4303,14,1,68.93
9511,51,1,22.3
8221,40,2,28.85
2903,53,3,53.24
1495,46,3,113.98
5233,7,2,107.55
3873,42,3,113.4
757,2,3,77.09
10633,22,1,101.41
12502,48,3,37.26
11238,48,2,86.77
2056,3,2,27.3
14021,53,3,18.87
8599,49,1,32.07
14899,55,1,76.83
11596,39,3,48.48
10671,20,3,109.34
9551,49,3,111.66
2293,56,2,81.78
2609,1,3,99.24
8938,57,1,23.59
5206,2,3,107.69
6640,33,3,82.15
10257,30,1,51.14
12485,54,3,56.5
10322,41,1,110.48
11973,21,2,32.02
1709,21,3,61.57
4237,21,1,26.6
1909,45,1,73.21
10818,35,3,36.91
8828,49,2,102.72
11573,25,2,66.27
2983,60,3,103.43
14589,40,1,36.09
8131,31,2,14.04
10591,26,2,71.12
6759,7,3,80.96
10592,48,3,73.04
6859,1,3,105.17
607,21,1,8.13
1069,6,3,9.49
6124,3,2,14.29
3594,26,1,82.68
8201,7,3,97.25
10025,34,3,21.88
3924,2,3,106.77
9269,53,3,104.73
7297,3,2,114.65
12762,4,2,117.88
11314,12,3,42.6
14189,34,1,89.71
2222,23,3,86.86
14651,37,1,64.79
11435,47,3,104.25
2450,11,2,96.92
14982,47,2,40.29
12170,57,1,73.38
2337,13,3,51.51
10645,46,1,114.34
7899,24,2,34.33
9770,24,2,40.2
2397,37,1,22.05
8443,46,3,99.67
4433,45,3,49.43
14379,34,3,43.54
3156,24,2,20.8
14907,48,2,79.1
13597,24,3,56.27
3090,6,3,105.0
7998,5,1,13.86
577,13,1,85.79
12992,60,3,87.58
6432,33,2,108.25
14147,54,3,57.47
11298,47,1,50.28
2986,31,3,60.55
5071,46,3,43.08
11973,40,1,94.28
9396,46,1,73.09
10020,3,2,40.52
605,10,3,62.0
8608,5,2,77.33
4750,30,3,118.2
13941,13,1,62.73
5643,26,1,33.92
5143,18,2,31.72
13652,48,1,23.75
4865,58,1,97.25
2854,9,2,41.5
12515,56,2,39.71
13602,9,2,109.62
6418,15,2,9.68
8968,37,3,69.74
9806,24,3,88.24
1960,27,1,91.92
6136,51,2,18.67
13147,46,2,31.85
14418,59,2,70.73
12839,48,1,20.11
7051,37,2,117.28
4384,28,2,35.13
8726,45,3,110.45
1050,25,1,44.79
3564,36,3,79.13
13722,26,1,106.52
7634,46,1,109.99
12886,26,2,70.04
1455,42,3,51.25
8308,47,1,56.36
7220,35,3,93.68
14832,48,1,22.67
10046,29,2,21.8
12824,34,2,88.37
4784,19,1,59.0
11422,36,3,117.32
6912,16,1,58.01
5089,30,1,59.91
14234,38,2,45.59
10424,58,3,96.65
7920,27,2,88.69
1268,8,3,23.74
6985,54,3,74.11
1662,48,3,27.12
5095,37,2,119.55
5531,51,2,111.62
11818,24,2,106.42
2961,30,1,67.45
6500,47,2,87.4
4904,45,1,99.25
14467,2,2,117.06
217,47,2,92.65
10576,40,2,42.38
13421,6,2,73.33
4494,48,3,81.79
6915,59,2,82.53
12866,10,1,42.86
355,27,2,24.16
12288,3,2,13.05
14129,30,1,107.71
14989,28,1,70.4
13260,6,2,104.66
10258,45,1,90.95
752,54,3,86.65
3023,43,2,37.53
7559,5,1,47.28
4365,60,2,90.47
5564,5,3,17.33
926,36,2,112.12
9061,52,2,89.84
5440,5,3,115.56
6318,18,3,98.1
1515,25,3,93.04
5327,42,2,33.17
3154,6,1,50.86
1698,37,2,110.1
14856,4,1,12.55
1131,44,1,71.95
5766,38,3,20.39
13248,19,2,111.26
9871,51,2,86.34
3884,25,1,53.65
2668,37,1,40.31
10943,16,3,118.29
13661,54,2,57.35
12862,10,1,86.62
12854,34,1,9.1
10146,1,2,102.42
10888,3,3,62.52
7576,5,2,16.07
10757,37,2,102.54
7266,32,2,12.53
5041,17,1,96.52
11239,22,2,33.92
1836,24,1,114.03
11047,49,3,48.46
11603,50,2,15.24
1003,31,1,100.07
3812,58,3,54.08
6182,52,1,87.38
3248,23,2,113.83
4612,49,2,78.27
5149,51,2,112.1
4756,22,1,93.39
10314,52,2,21.3
12759,6,1,29.07
8210,36,3,24.7
2671,20,1,79.74
1382,39,2,30.67
1433,45,2,40.24
274,41,3,60.34
4207,55,2,90.13
601,14,2,26.44
8010,18,1,54.39
2086,48,3,40.11
12557,12,3,105.98
10199,9,1,31.03
3564,54,1,48.05
5620,11,2,39.73
11577,43,3,67.71
8773,56,3,19.98
8696,12,1,61.47
398,19,3,34.43
8851,11,3,95.47
6640,55,3,108.32
7272,59,3,14.96
4410,20,3,33.43
6727,29,2,104.2
11975,10,3,99.76
2205,4,2,76.61
7448,18,1,90.16
9374,13,3,46.47
3410,17,3,11.79
4205,35,1,98.1
14468,50,3,104.15
8532,33,1,27.19
10830,14,2,80.56
2714,11,2,8.26
8104,3,2,19.42
87,28,1,67.22
1928,31,1,20.81
5026,43,2,43.27
11492,5,3,10.76
10112,25,1,13.42
2730,53,3,51.73
10093,51,2,67.46
13562,3,1,95.81
7845,4,3,36.72
8566,59,2,96.97
2748,38,1,108.34
1057,5,3,112.03
8431,5,2,98.24
9397,3,3,86.31
9518,34,2,82.47
915,32,1,75.6
8819,46,1,18.08
9436,30,1,66.11
13855,17,2,75.73
7992,43,2,45.27
4726,10,2,69.36
13061,25,3,14.05
7603,49,3,81.3
12771,12,1,67.21
10354,2,2,88.06
1312,17,1,78.1
5488,53,2,115.02
5211,34,2,101.49
14563,2,1,25.24
6364,8,1,88.12
13293,18,1,20.59
9636,18,1,110.25
1426,30,1,17.59
5605,50,3,12.56
10106,51,2,69.41
735,34,2,10.55
13605,20,2,91.17
8845,30,2,32.16
8853,59,3,24.63
8831,27,3,65.64
14135,27,1,72.05
3146,54,3,29.67
1305,27,3,27.61
11775,52,3,20.08
127,20,2,119.87
1523,19,3,74.0
8250,31,1,28.94
14752,7,1,86.55
6835,41,2,37.68
9578,5,3,64.12
2115,38,3,86.89
12717,21,1,26.22
2280,11,3,96.9
7715,30,2,15.05
12561,24,2,25.73
9015,53,1,47.22
8532,43,2,11.78
2209,5,3,16.36
5357,50,1,118.07
11463,1,2,111.56
6990,9,3,58.42
8404,36,2,64.78
926,22,1,112.19
431,13,1,20.99
6003,35,1,92.38
4353,18,2,29.95
2748,43,3,108.92
1793,21,2,12.42
11179,52,3,77.28
5910,31,2,106.6
8606,54,1,40.07
8287,2,1,104.67
1573,8,3,69.1
9955,14,3,14.1
10397,48,2,37.48
12345,9,1,99.1
1851,49,3,79.2
3507,40,1,118.56
4984,6,1,65.02
3471,53,3,82.29
7552,54,3,90.53
10091,33,1,61.37
5018,17,3,31.67
6561,5,3,102.75
12382,60,1,113.42
14919,43,3,53.97
9859,34,3,98.37
14991,14,3,58.81
5189,44,3,95.25
5907,22,3,31.94
12444,1,1,113.55
5751,23,3,94.41
1471,40,3,96.06
5313,36,1,66.1
2747,36,1,119.3
5063,26,3,115.51
725,4,1,31.5
2679,29,3,106.75
9341,52,2,54.61
4910,31,1,45.63
2866,56,3,18.96
12789,12,3,70.62
13431,36,1,46.0
1526,7,1,13.91
4940,49,3,72.27
12626,39,3,92.88
7700,54,2,90.8
10528,27,3,17.77
10531,5,3,32.39
2952,22,2,43.49
6913,16,2,87.98
6327,34,1,39.61
10221,11,3,16.44
13907,32,3,112.89
1456,32,3,66.0
12842,14,2,77.84
2885,24,1,82.31
1923,40,2,88.6
8421,55,3,10.32
12142,37,1,18.01
5979,34,3,55.51
12501,1,2,117.07
3666,11,3,78.88
13930,48,2,52.57
9070,17,2,23.78
10315,3,2,53.28
3923,41,2,82.59
13014,25,3,77.07
8565,45,3,44.33
8893,14,1,57.51
7235,52,2,76.38
10109,51,1,62.26
4114,59,2,37.1
11353,21,1,80.59
7009,13,3,70.48
14278,30,2,84.93
1571,32,1,96.23
3110,39,3,8.79
3114,29,2,59.72
1908,27,2,96.87
8207,47,1,31.82
12682,16,3,48.12
464,30,3,11.25
10388,53,3,57.66
1240,10,2,106.94
10280,50,2,56.64
13875,41,3,33.89
9263,52,2,39.66
4379,39,1,100.13
6059,4,1,118.49
8156,2,3,89.84
7987,57,2,35.45
12120,10,1,41.33
11759,47,2,99.1
8127,30,3,98.44
14548,44,2,92.22
7949,31,1,110.17
14259,41,1,62.55
13881,52,1,108.29
3705,57,2,114.86
14478,8,2,63.71
6317,29,3,46.13
13043,14,1,60.33
1032,42,3,66.86
1074,26,2,34.41
4760,45,1,17.29
8652,47,1,98.16
3129,59,1,80.77
11688,56,3,43.36
12973,50,3,72.37
12625,43,3,34.12
12675,28,1,34.8
12538,15,3,92.3
3229,29,3,71.88
12976,57,2,112.06
917,34,1,65.84
10520,22,1,20.73
2798,16,1,30.82
578,22,2,64.83
2586,17,2,54.18
7754,8,3,16.81
4311,10,3,10.55
10531,12,2,87.79
11161,40,2,95.65
10112,42,2,118.87
7707,44,2,116.28
5844,20,1,20.1
12201,46,2,97.39
10264,55,2,118.39
3543,57,2,38.8
9352,4,2,24.48
6987,2,1,14.73
14114,35,2,41.35
2249,33,3,64.75
14829,41,2,75.22
735,6,1,91.96
6400,9,1,90.38
7846,24,1,86.34
14314,19,3,66.34
7764,9,2,40.86
13013,47,2,89.87
5949,58,1,10.24
2716,49,1,24.34
2405,45,3,24.17
12727,18,1,18.36
533,13,1,86.57
12380,27,1,83.26
13877,11,3,95.17
8849,34,2,112.38
6000,47,2,85.45
6797,23,2,13.43
5947,25,1,15.91
9316,48,1,75.57
10892,21,2,99.35
13683,30,3,116.94
3118,5,3,107.9
13246,44,3,111.91
6251,23,2,96.2
14535,53,1,55.42
10232,4,2,82.06
3168,16,1,36.01
8398,60,3,14.7
1803,49,1,16.52
3268,23,3,96.75
3612,50,2,91.16
12016,52,1,104.85
14889,39,1,33.55
7993,47,3,8.85
2213,15,3,36.78
8492,24,1,43.67
284,7,1,76.52
8550,50,3,103.61
14175,38,3,85.98
8960,15,3,25.69
13958,7,1,26.74
9019,17,3,43.92
14803,23,2,103.62
154,11,3,20.16
4194,25,3,58.52
4507,58,2,18.99
8889,30,2,19.67
6485,49,1,72.8
886,15,2,116.68
3397,48,1,39.81
10458,50,2,11.0
13131,50,1,57.32
5156,27,1,104.42
369,56,1,90.65
7987,53,2,85.58
2800,9,1,59.84
299,11,3,113.96
8260,19,3,85.3
10036,60,1,65.89
9210,5,1,21.19
10071,10,3,91.42
12260,8,1,62.32
7295,34,2,108.24
378,43,1,52.41
1327,57,2,41.75
9755,13,2,37.2
13398,27,2,64.02
2233,8,3,48.19
6295,15,3,111.51
901,8,3,63.7
5341,37,3,118.67
2853,14,2,13.8
10313,55,1,47.65
14820,19,1,13.22
2053,39,1,72.08
14000,60,1,108.77
11241,18,1,51.11
4249,14,3,25.47
7236,38,2,82.8
10257,49,1,46.74
5840,45,2,108.35
13624,45,2,9.3
8871,44,2,49.33
5566,55,2,35.99
10000,16,1,72.29
11549,21,2,116.76
13727,16,2,19.32
12732,32,2,32.75
12790,39,3,115.27
4674,44,1,106.26
256,37,3,94.47
11963,25,3,95.28
13417,12,2,29.89
8773,1,1,73.84
7493,48,2,53.35
9827,48,2,106.03
4664,59,2,73.01
8689,35,1,14.33
10549,38,2,21.72
8266,49,3,96.12
7459,10,3,79.65
3062,1,3,92.76
13849,34,2,40.0
10477,49,1,31.88
11259,29,3,57.64
10573,60,2,37.35
1457,49,2,71.18
4972,18,2,74.15
4055,11,3,50.8
8562,35,2,110.17
11846,54,2,32.09
5352,17,3,11.46
8078,49,3,47.77
2132,41,3,110.88
6056,28,2,114.15
952,56,1,115.76
2264,29,2,45.57
5489,33,1,88.19
9778,58,3,57.07
4381,38,2,56.36
8335,30,3,49.3
8472,46,1,47.98
14151,13,2,18.4
1975,40,3,101.08
2279,37,3,73.71
8320,44,1,40.62
11788,2,2,65.72
2948,25,2,66.02
13408,14,1,17.38
11659,43,3,42.06
11072,30,1,86.15
12341,15,3,27.7
9510,44,1,39.45
13910,3,3,59.94
347,11,3,42.73
3209,13,3,75.04
2161,28,1,28.75
14942,30,1,15.17
10173,40,3,110.42
13085,43,1,71.77
9620,8,3,94.12
4134,16,1,100.48
5285,44,3,32.05
3640,49,1,49.24
13995,10,3,27.91
10546,23,1,33.47
12311,27,1,68.56
720,25,3,97.0
5070,25,3,107.96
6472,1,1,115.68
11122,47,1,29.37
2106,46,1,18.1
13777,44,1,89.68
14427,53,3,77.98
13208,19,1,25.42
12935,41,2,87.68
877,52,3,11.48
10149,38,2,29.47
2882,15,2,63.32
6335,39,2,14.65
5260,50,2,33.1
13361,21,1,21.09
5989,8,1,18.08
6527,5,1,105.96
6716,43,2,112.62
14119,17,3,27.53
12086,50,2,64.89
10894,4,2,103.77
7125,38,1,34.94
8958,32,1,13.28
3340,18,1,46.66
8458,44,1,96.57
1175,53,1,73.26
10198,37,3,25.79
14655,20,3,73.83
2069,43,2,53.1
2731,15,2,15.73
14810,38,3,8.6
10522,34,3,61.52
8037,12,3,61.35
8940,34,3,119.02
6220,14,1,87.0
4460,6,1,32.01
11550,33,1,51.51
8939,46,2,89.0
4679,15,2,63.03
832,22,2,45.33
10048,41,3,107.92
10488,4,3,16.72
9969,7,2,47.59
3750,27,3,90.26
4501,1,1,34.68
11751,25,3,45.51
14409,10,3,25.55
10736,42,1,45.52
10510,52,1,23.18
8784,16,1,70.61
9923,43,2,40.93
4302,45,1,62.27
413,24,1,102.2
14646,43,3,111.11
5739,12,1,51.42
6611,25,1,85.24
5546,1,2,111.46
11141,44,1,54.77
4121,43,3,52.48
2814,39,3,45.78
7743,45,1,31.53
4759,15,2,41.78
8974,25,2,15.69
10842,32,3,51.82
3155,4,3,79.47
7396,26,1,42.7
3324,2,2,71.08
11962,32,3,113.06
13363,41,2,93.78
13645,58,3,100.73
5363,6,3,20.05
8981,9,3,63.98
11454,36,2,39.9
13066,24,3,110.86
10067,7,2,67.48
6006,30,3,91.34
2109,38,2,48.42
14903,19,3,98.15
12098,34,2,56.98
10302,9,1,57.68
8634,43,2,73.54
7329,10,3,32.99
12557,47,1,68.98
4453,12,1,46.52
10263,34,1,109.47
3374,54,1,106.16
10251,24,3,88.66
4537,50,1,20.38
3471,32,1,113.24
12088,57,3,36.52
459,58,1,70.2
5972,23,3,76.23
12697,43,2,53.38
3998,42,2,70.51
10494,20,2,15.24
9370,48,3,24.2
11094,14,3,84.03
11545,7,3,42.52
4546,58,1,9.11
11887,59,1,31.04
3407,24,1,67.03
6973,44,3,63.84
8257,37,1,114.01
7953,34,1,15.79
855,39,2,42.53
12567,11,2,13.21
5822,50,1,96.11
9557,56,2,30.72
658,6,1,71.42
10560,28,1,23.86
511,39,1,82.74
8278,44,3,58.13
14175,5,3,59.86
11435,27,1,77.95
7046,47,2,101.49
8706,12,3,114.13
7981,37,3,73.97
2244,1,3,13.22
14777,47,3,107.26
11541,30,3,83.43
9913,40,3,117.64
12369,29,3,41.44
1705,19,3,51.42
7148,36,3,58.82
3637,10,1,50.76
5816,6,2,18.43
9950,11,3,46.51
12836,35,3,87.34
8924,20,1,39.51
1535,55,2,95.23
10145,1,3,85.08
11759,33,2,104.02
10260,22,2,9.36
7057,43,1,14.58
14305,13,1,117.46
13167,38,3,79.55
3888,28,1,28.44
6468,7,1,97.38
12741,14,2,19.24
5894,4,2,89.53
6176,53,2,117.62
14560,16,1,37.84
544,16,3,94.78
3204,34,3,108.95
11808,29,2,57.85
12326,26,1,110.17
9451,47,3,12.93
5904,34,3,15.63
8719,24,2,88.91
1168,40,1,36.12
4544,37,1,39.04
14447,31,2,106.62
10785,35,1,112.76
5430,53,1,33.68
1068,39,3,74.25
13748,22,1,97.75
13752,26,1,33.1
10426,7,3,119.52
12750,32,1,59.27
11527,10,3,89.61
3842,50,3,79.53
10507,23,2,30.13
13059,44,3,29.49
7602,48,3,101.98
1389,23,2,105.76
1185,16,1,94.17
14573,16,1,91.56
10832,39,1,105.09
12734,59,1,43.81
1344,44,1,30.05
3729,56,1,80.31
14437,50,3,61.1
5619,19,2,42.79
8340,38,3,65.35
2556,54,2,73.5
1000,9,1,76.99
2799,6,1,79.49
12612,53,2,85.14
14369,36,1,81.94
9298,43,3,113.08
290,12,1,33.82
11978,56,3,19.77
877,40,2,119.09
13011,52,3,55.85
5005,24,1,55.46
11783,57,2,92.37
4547,31,2,88.57
1884,47,1,13.9
7480,48,3,74.75
2473,35,1,36.71
9727,57,1,90.62
12410,60,1,92.53
7707,54,3,59.49
2029,41,1,106.39
11196,21,3,41.47
2401,24,2,72.52
4888,12,1,90.0
14424,3,1,83.54
13284,16,1,66.18
1435,52,2,57.96
8737,9,3,91.23
10341,23,3,101.81
13460,46,1,46.44
14037,55,3,80.73
508,30,3,55.21
5329,49,1,87.7
10307,40,3,63.19
637,7,2,89.5
102,19,2,30.56
3922,41,1,107.79
1898,59,1,14.2
1135,43,3,37.07
1270,33,2,49.42
4826,49,1,26.53
8773,25,3,47.94
578,27,2,112.21
11390,21,1,24.69
11900,50,3,90.53
14163,40,1,34.26
7715,33,3,25.09
7319,23,2,90.98
12630,32,1,33.87
12592,31,2,52.09
1013,23,2,96.08
10771,10,1,98.1
9022,14,2,24.21
14225,3,2,81.12
9681,24,1,103.63
304,52,3,63.59
1721,44,1,114.32
8355,27,2,55.26
10739,26,1,70.33
4067,11,2,11.42
7059,44,3,66.92
14078,28,2,62.32
7310,6,1,84.94
3251,24,1,9.33
12937,57,1,32.77
7821,37,2,18.58
13725,55,1,97.46
10956,12,1,101.08
6879,17,2,100.04
3554,8,3,116.9
9339,39,3,28.43
13620,18,3,16.99
8642,41,1,78.45
6702,1,3,107.05
9556,58,2,43.21
10218,58,1,82.27
8341,24,3,17.78
1716,42,2,25.33
1916,19,1,75.38
11897,24,1,84.01
11051,58,2,104.62
8943,55,2,22.5
3871,18,1,67.35
12077,39,1,26.89
2428,39,1,64.5
9240,29,1,22.46
8085,59,2,46.79
11784,13,3,73.62
11482,23,3,52.97
7937,40,2,38.6
7077,42,3,16.24
4816,24,3,71.12
2517,3,1,15.83
2371,41,1,23.08
11703,16,1,112.91
2863,55,1,112.74
5755,41,2,28.09
6986,42,2,25.89
2192,32,1,22.29
2719,49,1,100.18
10508,5,2,13.15
11884,48,3,49.94
4065,24,3,8.76
9532,11,2,91.62
1651,18,3,25.67
4008,52,2,74.92
14311,60,2,109.57
11402,50,1,37.69
12746,46,3,68.44
10748,16,2,34.57
10424,36,3,91.78
7005,12,1,32.79
8321,3,2,71.72
13433,54,3,63.97
12769,32,3,26.43
9025,45,1,30.55
14254,40,1,47.89
9650,2,3,112.21
5567,17,3,23.91
6288,60,2,20.59
3462,7,3,29.19
12935,30,2,33.79
7782,38,1,11.82
10023,21,3,46.87
6878,43,1,57.97
6994,48,1,41.35
3056,25,2,81.51
8619,12,2,17.21
9419,36,1,103.38
1859,55,1,11.75
1922,30,3,36.37
12999,35,3,118.95
13645,49,2,34.19
10229,54,3,11.51
13300,14,3,116.51
14875,56,3,70.25
3432,20,3,47.83
7780,16,1,110.81
12283,18,3,12.0
328,4,3,108.72
12621,36,2,44.09
2648,30,3,30.07
7864,14,2,43.94
6600,53,2,87.7
2238,18,2,116.58
6181,18,2,108.38
9654,15,3,60.55
7504,41,2,116.06
13049,6,3,26.73
10129,31,1,109.61
7976,2,2,26.13
4515,50,2,118.14
13225,20,3,107.38
13291,49,1,20.48
14490,52,3,68.86
50,15,1,95.36
477,7,2,26.52
8661,58,1,48.79
46,15,1,68.67
13442,15,3,32.29
12394,8,2,96.8
11879,42,3,105.93
9584,1,2,110.32
2627,7,3,113.17
2215,36,2,8.39
4885,16,3,67.68
7214,53,2,50.01
10725,20,1,77.66
6034,31,2,73.7
1535,22,1,77.43
11512,17,1,78.45
13857,51,1,34.03
2162,36,2,13.98
10595,52,1,112.37
12923,12,3,109.52
13890,13,2,50.43
3629,9,3,21.96
14239,23,3,90.72
1052,10,3,114.66
2377,59,2,32.43
10152,43,2,114.3
14839,58,2,57.65
13194,27,1,14.97
1818,34,1,92.01
14458,29,1,23.54
9796,56,1,91.2
14729,17,2,95.72
8762,26,1,80.93
4710,52,2,85.91
10381,22,2,115.84
1461,17,3,72.19
8947,37,3,76.22
7794,24,2,40.85
13949,2,3,72.34
10351,58,3,82.79
10213,48,2,53.43
3294,58,1,113.89
4283,4,2,64.05
3278,48,3,101.77
2372,16,2,104.41
13445,45,1,112.3
9319,3,3,29.2
3200,35,2,59.01
10721,12,2,102.09
14596,53,1,119.44
10305,9,3,83.14
7209,26,3,47.88
10549,35,3,99.28
4306,51,2,102.18
6229,30,3,55.25
12349,16,3,95.36
5932,35,1,18.78
2052,13,3,117.54
12259,24,3,70.18
4201,50,3,118.68
14029,49,2,110.79
8920,40,3,56.48
6931,58,1,102.12
3681,52,2,52.96
8092,6,1,43.79
11108,12,1,79.65
8471,33,2,81.11
14531,34,2,38.32
5431,49,2,30.01
14681,50,2,38.82
9071,60,3,41.64
9999,23,1,103.95
7461,32,1,75.07
9782,23,2,60.95
556,34,3,64.29
9911,55,3,65.34
9429,51,2,13.06
4796,7,3,112.43
9609,7,2,50.25
2657,10,3,105.22
10277,40,3,71.08
351,49,2,54.23
9941,30,1,52.31
11912,6,1,74.06
185,55,3,95.16
10095,27,1,15.07
756,47,3,13.72
12439,57,2,24.67
1749,33,3,23.65
5177,13,3,100.3
3550,45,3,85.03
7535,23,2,19.83
3252,13,1,78.03
5731,8,3,88.18
7265,58,3,91.33
9064,47,3,40.99
4287,24,1,19.44
7574,28,3,75.76
13678,27,3,12.47
11826,15,1,33.66
14470,13,3,45.95
10712,56,3,46.22
3292,24,3,51.84
9942,54,2,13.84
12556,58,2,100.41
11022,35,1,33.41
9757,59,2,69.77
14711,7,2,10.07
12756,11,1,115.67
10621,8,1,37.74
5456,8,3,36.05
5116,19,3,18.3
1752,49,3,47.24
1602,29,3,102.64
9629,32,3,58.45
167,19,1,40.87
12685,20,3,116.69
10458,1,3,87.27
10473,49,2,84.99
10547,18,3,88.17
13469,41,2,8.42
578,21,2,9.13
12928,30,2,88.47
13565,3,2,83.28
13355,56,1,106.52
4191,50,2,100.01
8583,23,3,109.97
11091,20,2,66.53
5018,25,1,87.23
5490,29,1,76.54
9154,13,3,49.75
9035,11,2,58.4
3445,11,1,94.36
8886,24,1,118.35
12799,7,3,30.0
4079,45,3,49.5
3495,5,3,89.98
12912,13,3,32.76
12275,14,2,96.78
3971,51,1,61.55
9227,7,1,26.42
2247,53,1,24.56
6009,46,2,49.58
13398,18,1,66.25
8052,55,3,47.89
4974,19,2,60.46
7521,42,3,44.68
1601,47,2,51.34
2281,50,2,70.96
11336,10,1,58.7
6761,4,3,10.54
7574,46,3,114.34
7769,50,3,96.64
7501,40,2,48.41
8143,36,1,118.26
8240,44,3,25.95
11777,23,2,95.67
11051,26,1,68.95
6584,37,3,96.29
7437,34,3,41.51
3869,54,1,37.36
3746,24,2,50.73
8613,30,1,78.29
12757,52,3,53.0
9186,2,3,103.74
6224,23,1,40.33
6126,12,1,73.66
12120,28,2,81.27
10931,29,3,56.01
9451,45,2,31.7
6113,34,3,16.62
9949,45,1,34.03
5500,36,3,87.68
6554,17,1,9.15
12393,29,3,19.38
1544,23,1,78.94
9871,37,2,12.76
10257,8,2,31.9
2168,10,3,52.63
440,13,1,113.6
14576,38,1,73.04
8632,11,3,100.72
6708,18,3,40.9
4823,51,2,110.44
10023,6,3,52.27
7512,33,3,68.6
9400,32,1,105.54
8856,25,2,119.18
3560,58,3,88.24
14823,30,2,82.63
5583,12,1,112.62
1556,48,1,27.37
12132,3,1,25.73
10081,18,2,115.8
1920,15,2,11.6
340,31,3,77.51
3610,18,2,85.83
6878,34,1,56.97
10760,56,1,105.9
11075,10,1,90.8
134,8,1,73.28
8574,16,3,57.96
13929,20,1,104.89
8631,33,2,44.56
392,31,2,37.64
5654,15,3,105.22
12334,41,3,58.23
11468,59,1,56.96
255,55,2,85.29
9258,34,2,8.87
11613,23,3,39.47
1165,21,3,45.15
7389,5,2,86.35
612,37,1,86.24
9402,56,2,24.96
20,56,3,30.27
5529,45,1,34.85
14944,56,2,49.05
11290,12,1,110.93
10964,43,3,113.51
8886,21,2,93.5
5904,31,1,80.52
4554,5,2,27.57
11665,20,3,49.13
4324,32,2,91.08
3558,60,3,44.81
7662,30,3,69.98
885,23,2,75.37
9418,14,1,114.8
484,41,1,119.05
12059,56,3,90.43
2807,3,3,14.3
10262,40,2,67.07
13051,51,3,22.42
10875,34,2,16.34
14757,25,3,74.95
4691,39,3,59.35
5160,57,3,51.88
9003,28,1,95.75
4773,56,2,40.4
12613,5,3,53.01
5383,8,2,105.4
12140,42,2,15.04
10374,43,2,68.83
1489,8,2,107.86
13746,37,3,69.59
5555,43,3,47.61
7089,53,3,99.05
9685,26,2,17.96
13627,13,1,80.48
2965,18,3,29.88
8244,26,3,114.56
8353,46,1,90.35
6329,59,3,68.87
7476,47,3,45.71
7959,18,1,10.59
10212,56,3,99.6
4881,7,2,36.88
10363,17,1,12.0
5190,47,3,32.28
1173,23,1,80.65
5071,32,3,48.08
7119,1,1,14.99
3288,30,3,83.16
11029,25,1,53.29
1478,17,2,117.58
3989,27,1,10.29
3424,15,2,53.34
5595,49,3,50.66
4545,41,2,112.57
515,19,2,67.85
881,5,1,28.29
13843,53,2,14.19
1395,47,2,101.6
4947,56,1,22.97
11140,28,2,30.13
697,23,3,44.76
14626,30,2,11.62
6118,32,1,109.08
3700,21,1,106.75
5303,58,2,68.3
13046,21,1,29.07
11110,42,3,92.51
2410,5,1,52.39
5699,58,1,95.41
13767,38,2,91.64
10000,56,2,89.5
9867,21,3,88.01
13460,7,1,86.11
1694,22,2,64.13
1729,9,1,65.94
7497,60,2,43.17
11214,56,3,50.85
14762,56,2,27.29
815,25,1,52.96
9445,30,2,20.5
8212,22,1,53.32
1337,25,2,45.15
2024,10,3,115.51
6093,15,1,63.9
3498,12,2,106.34
9674,14,1,36.19
1829,10,2,95.02
12559,21,2,37.89
9263,39,3,78.33
10425,1,2,21.59
4157,23,2,113.09
10419,45,3,105.66
2711,37,3,44.7
