user_id,signup_date,acquisition_channel,country,state_region,device_first_used,preferred_category,loyalty_member_flag,email_opt_in_flag,birth_year
5274,2026-12-30,paid_social,Australia,QLD,desktop,makeup,0,1,1973
5275,2025-04-24,direct,New Zealand,NZ-WGN,mobile,accessories,0,1,1990
5276,2026-11-08,paid_social,Australia,WA,desktop,skincare,0,1,1992
5277,2024-03-24,referral,Australia,NZ-AUK,mobile,accessories,1,1,1968
5278,2025-07-18,paid_social,Australia,VIC,mobile,personal_care,0,1,1981
5279,2025-09-10,paid_social,Australia,QLD,mobile,accessories,0,1,1995
5280,2024-12-22,referral,Australia,NSW,tablet,personal_care,1,1,1989
5281,2026-03-26,organic_search,Australia,QLD,mobile,makeup,1,0,1968
5282,2025-10-08,direct,Australia,WA,mobile,makeup,0,0,1968
5283,2025-03-18,email,New Zealand,SA,mobile,skincare,1,1,1971
5284,2026-12-28,referral,Australia,WA,tablet,accessories,1,1,1987
5285,2025-06-06,organic_search,Australia,SA,desktop,accessories,0,1,1975
5286,2024-05-22,paid_social,New Zealand,SA,tablet,makeup,0,1,1996
5287,2024-07-10,organic_search,Australia,NZ-AUK,tablet,skincare,0,0,1965
5288,2025-01-12,referral,Australia,SA,desktop,makeup,1,1,1968
5289,2025-08-03,paid_social,Australia,NSW,desktop,skincare,0,0,2002
5290,2025-06-18,organic_search,Australia,QLD,mobile,accessories,0,0,1993
5291,2026-10-29,email,New Zealand,WA,mobile,personal_care,1,1,1990
5292,2024-04-02,direct,Australia,WA,desktop,skincare,1,0,1966
5293,2025-06-12,direct,Australia,SA,desktop,accessories,0,1,1991
5294,2025-02-08,referral,Australia,NZ-AUK,tablet,skincare,1,1,2002
5295,2026-04-19,paid_social,Australia,NSW,tablet,personal_care,1,1,1983
5296,2026-06-07,paid_social,Australia,NSW,tablet,personal_care,1,1,1989
5297,2025-02-25,direct,Australia,VIC,desktop,makeup,1,1,2001
5298,2025-04-16,organic_search,Australia,NSW,mobile,personal_care,1,0,1985
5299,2026-06-11,paid_social,Australia,SA,tablet,personal_care,1,1,1992
5300,2025-06-30,email,Australia,SA,tablet,makeup,1,0,1985
5301,2025-09-22,email,Australia,NZ-WGN,desktop,personal_care,1,1,1978
5302,2026-11-03,paid_social,Australia,QLD,tablet,makeup,1,1,1960
5303,2026-02-16,paid_social,Australia,SA,desktop,skincare,0,1,1979
5304,2024-12-29,direct,Australia,QLD,mobile,accessories,0,1,1997
5305,2024-04-28,referral,Australia,NSW,tablet,makeup,0,1,1971
5306,2025-06-29,direct,Australia,VIC,tablet,skincare,0,0,2002
5307,2025-06-05,referral,New Zealand,NZ-WGN,tablet,personal_care,1,1,1981
5308,2025-09-25,email,Australia,NZ-AUK,desktop,skincare,0,0,1966
5309,2026-08-20,referral,Australia,WA,desktop,makeup,1,1,1981
5310,2026-08-15,direct,Australia,SA,mobile,makeup,1,1,1986
5311,2026-06-01,paid_social,Australia,NSW,desktop,makeup,0,1,1973
5312,2026-02-18,referral,Australia,SA,tablet,makeup,0,1,1972
5313,2026-05-20,direct,New Zealand,QLD,tablet,skincare,1,1,1979
5314,2025-05-30,email,Australia,NSW,desktop,accessories,0,1,1967
5315,2026-07-26,referral,Australia,WA,mobile,accessories,1,1,1977
5316,2026-05-15,email,Australia,QLD,desktop,skincare,0,1,1963
5317,2024-04-15,email,Australia,NSW,desktop,accessories,1,1,1982
5318,2024-08-01,organic_search,New Zealand,NZ-AUK,tablet,personal_care,0,1,1982
5319,2026-04-29,referral,Australia,NZ-AUK,tablet,skincare,0,1,1963
5320,2024-07-15,direct,New Zealand,WA,tablet,skincare,0,1,2000
5321,2024-01-19,referral,New Zealand,NZ-AUK,desktop,skincare,1,0,1961
5322,2025-10-03,referral,Australia,QLD,desktop,accessories,0,1,2003
5323,2026-11-01,email,Australia,WA,mobile,skincare,0,0,1981
5324,2024-11-25,email,Australia,NSW,tablet,skincare,0,1,2003
5325,2026-05-15,email,New Zealand,QLD,mobile,makeup,1,1,1960
5326,2026-02-12,email,Australia,NZ-AUK,tablet,makeup,1,1,1969
5327,2025-01-26,direct,Australia,VIC,mobile,accessories,0,0,1993
5328,2025-09-28,paid_social,Australia,SA,tablet,makeup,1,1,1990
5329,2024-11-02,organic_search,Australia,NZ-AUK,desktop,personal_care,0,0,1973
5330,2026-06-13,email,New Zealand,VIC,tablet,makeup,1,0,1978
5331,2025-10-13,email,Australia,WA,mobile,makeup,0,1,1988
5332,2026-04-20,organic_search,Australia,NSW,mobile,skincare,1,1,1995
5333,2026-10-22,email,Australia,NZ-WGN,tablet,personal_care,0,1,1989
5334,2025-06-03,paid_social,Australia,SA,desktop,personal_care,1,1,1970
5335,2025-09-27,referral,Australia,NSW,tablet,makeup,0,0,1989
5336,2026-01-09,organic_search,Australia,WA,desktop,accessories,1,0,1981
5337,2025-04-13,direct,Australia,NSW,tablet,skincare,0,1,1961
5338,2024-07-30,organic_search,Australia,QLD,desktop,accessories,0,1,1998
5339,2026-10-28,paid_social,Australia,QLD,tablet,accessories,0,1,1984
5340,2026-03-14,direct,Australia,NZ-AUK,tablet,accessories,1,1,2004
5341,2025-04-21,referral,New Zealand,NZ-AUK,desktop,personal_care,0,1,1967
5342,2026-05-23,email,New Zealand,NZ-AUK,desktop,accessories,0,1,1991
5343,2025-04-04,organic_search,Australia,NZ-AUK,tablet,accessories,1,1,2003
5344,2024-09-09,direct,Australia,WA,mobile,personal_care,0,0,1966
5345,2026-01-21,organic_search,New Zealand,NSW,desktop,makeup,0,1,1981
5346,2026-09-07,referral,Australia,NZ-AUK,mobile,personal_care,0,1,1988
5347,2026-05-03,organic_search,New Zealand,WA,mobile,personal_care,1,1,1961
5348,2024-08-23,direct,New Zealand,NZ-WGN,mobile,makeup,1,0,1997
5349,2025-04-22,paid_social,Australia,SA,mobile,accessories,1,0,2002
5350,2025-11-09,direct,Australia,NZ-AUK,tablet,accessories,1,0,1974
5351,2026-11-09,organic_search,Australia,NSW,desktop,makeup,1,1,1979
5352,2024-08-03,referral,Australia,QLD,tablet,accessories,1,1,1985
5353,2026-05-04,email,New Zealand,VIC,tablet,makeup,0,1,1970
5354,2024-05-14,email,New Zealand,NZ-WGN,tablet,personal_care,1,1,1982
5355,2026-06-23,referral,Australia,QLD,tablet,accessories,1,0,2000
5356,2025-02-13,organic_search,Australia,NSW,tablet,accessories,0,1,2001
5357,2024-03-26,referral,Australia,NSW,desktop,skincare,1,1,1963
5358,2025-07-09,organic_search,Australia,NZ-WGN,tablet,accessories,1,1,1963
5359,2025-01-12,direct,Australia,NSW,tablet,skincare,1,1,1960
5360,2026-12-10,paid_social,New Zealand,NSW,tablet,accessories,1,0,1982
5361,2024-08-29,organic_search,Australia,NZ-AUK,mobile,skincare,0,0,1983
5362,2026-07-08,email,Australia,SA,tablet,makeup,0,1,1986
5363,2024-09-22,email,Australia,VIC,desktop,accessories,0,0,1966
5364,2025-12-12,paid_social,Australia,NZ-AUK,desktop,makeup,1,0,1993
5365,2024-03-10,organic_search,Australia,QLD,desktop,skincare,0,0,1963
5366,2024-02-26,paid_social,Australia,SA,mobile,skincare,1,1,1961
5367,2024-02-08,direct,Australia,NZ-WGN,desktop,skincare,0,1,1982
5368,2026-03-11,paid_social,Australia,WA,mobile,skincare,0,1,1995
5369,2026-11-07,direct,Australia,NSW,desktop,personal_care,0,1,1981
5370,2026-01-01,email,Australia,NZ-WGN,mobile,makeup,1,1,1969
5371,2026-04-04,direct,New Zealand,QLD,desktop,skincare,0,1,2001
5372,2026-01-25,organic_search,New Zealand,WA,tablet,accessories,0,1,1994
5373,2024-12-17,organic_search,Australia,VIC,desktop,skincare,0,1,2000
5374,2024-10-09,organic_search,Australia,QLD,desktop,makeup,1,0,1986
5375,2024-04-19,organic_search,New Zealand,NZ-WGN,desktop,personal_care,1,1,1983
5376,2026-10-13,referral,Australia,SA,tablet,makeup,0,1,1966
5377,2025-06-27,direct,Australia,NZ-AUK,mobile,accessories,1,0,1980
5378,2024-01-25,organic_search,Australia,WA,mobile,personal_care,1,0,1967
5379,2026-04-22,paid_social,Australia,QLD,tablet,makeup,1,1,1995
5380,2026-03-01,paid_social,Australia,NZ-AUK,tablet,skincare,0,0,1964
5381,2026-01-07,referral,Australia,NZ-AUK,mobile,accessories,0,0,1975
5382,2024-02-26,direct,Australia,NZ-AUK,mobile,accessories,1,1,1977
5383,2024-06-28,direct,New Zealand,SA,mobile,personal_care,0,0,1997
5384,2024-08-19,direct,New Zealand,NSW,mobile,makeup,0,1,1982
5385,2024-12-08,referral,Australia,QLD,mobile,accessories,0,0,2003
5386,2025-04-21,direct,Australia,NZ-AUK,tablet,personal_care,1,0,1996
5387,2025-07-29,direct,Australia,NSW,mobile,skincare,1,1,1980
5388,2025-03-30,organic_search,Australia,NZ-AUK,mobile,skincare,0,1,2004
5389,2024-10-15,direct,Australia,WA,desktop,personal_care,1,1,1981
5390,2024-09-14,organic_search,Australia,NZ-WGN,tablet,makeup,0,1,1972
5391,2025-06-13,organic_search,Australia,WA,tablet,skincare,1,1,1995
5392,2025-11-17,direct,Australia,WA,mobile,skincare,0,1,1970
5393,2026-07-17,paid_social,Australia,NSW,desktop,personal_care,0,0,1965
5394,2024-08-16,email,New Zealand,NSW,desktop,makeup,1,1,1968
5395,2025-08-18,paid_social,Australia,NZ-AUK,mobile,skincare,1,1,1979
5396,2025-03-10,direct,New Zealand,SA,desktop,makeup,0,1,1998
5397,2026-05-31,direct,New Zealand,QLD,mobile,personal_care,0,0,1983
5398,2026-10-17,paid_social,Australia,SA,tablet,makeup,1,1,1971
5399,2025-02-05,direct,Australia,NZ-WGN,desktop,makeup,0,0,2001
5400,2025-09-13,organic_search,Australia,NSW,mobile,accessories,1,1,1994
5401,2024-03-28,referral,Australia,NZ-WGN,mobile,skincare,0,1,1998
5402,2025-08-06,direct,Australia,QLD,mobile,skincare,0,1,1984
5403,2024-11-04,direct,Australia,NZ-WGN,tablet,skincare,1,0,1986
5404,2026-06-24,paid_social,Australia,NZ-WGN,desktop,makeup,1,0,2001
5405,2024-12-08,organic_search,Australia,WA,tablet,personal_care,0,1,1960
5406,2025-03-11,paid_social,Australia,SA,tablet,makeup,0,1,1971
5407,2024-06-25,paid_social,Australia,NZ-WGN,desktop,skincare,1,1,1960
5408,2024-05-18,direct,Australia,SA,tablet,skincare,0,0,1972
5409,2024-07-12,organic_search,Australia,SA,mobile,skincare,1,0,1998
5410,2026-07-31,direct,Australia,NSW,desktop,skincare,0,0,1999
5411,2025-06-08,direct,New Zealand,QLD,tablet,personal_care,0,1,1965
5412,2026-12-01,direct,Australia,WA,desktop,accessories,0,1,1988
5413,2026-07-03,direct,Australia,NSW,tablet,makeup,0,1,1963
5414,2024-07-28,referral,Australia,WA,mobile,personal_care,0,1,1982
5415,2026-01-10,email,Australia,NZ-WGN,tablet,accessories,1,1,2003
5416,2026-05-11,organic_search,Australia,VIC,desktop,skincare,0,0,1967
5417,2026-08-11,referral,Australia,VIC,tablet,personal_care,1,1,1996
5418,2026-04-12,email,New Zealand,WA,mobile,personal_care,1,0,1961
5419,2024-05-19,email,Australia,VIC,mobile,personal_care,1,1,1963
5420,2026-03-02,email,Australia,QLD,mobile,makeup,1,1,1982
5421,2025-06-29,referral,Australia,NZ-WGN,tablet,accessories,0,1,1980
5422,2026-10-13,organic_search,Australia,NZ-WGN,desktop,accessories,0,1,1985
5423,2024-02-26,paid_social,Australia,QLD,tablet,makeup,1,1,1999
5424,2024-04-21,email,Australia,NZ-WGN,tablet,accessories,1,1,1989
5425,2024-01-05,paid_social,New Zealand,NSW,tablet,skincare,0,1,1992
5426,2026-11-02,paid_social,Australia,WA,desktop,personal_care,1,1,1981
5427,2024-03-30,direct,Australia,NZ-WGN,mobile,accessories,0,1,1971
5428,2025-09-07,paid_social,Australia,NSW,mobile,accessories,1,1,1965
5429,2026-06-09,direct,Australia,QLD,mobile,personal_care,0,1,1979
5430,2025-11-28,organic_search,New Zealand,NZ-WGN,desktop,skincare,0,1,1966
5431,2026-06-16,organic_search,Australia,QLD,tablet,skincare,0,1,1989
5432,2026-08-28,direct,Australia,QLD,tablet,accessories,0,1,2002
5433,2025-10-29,organic_search,New Zealand,SA,tablet,skincare,1,1,2000
5434,2025-08-16,email,Australia,VIC,desktop,makeup,1,0,1967
5435,2025-08-11,organic_search,Australia,NSW,tablet,personal_care,0,0,1976
5436,2025-04-29,direct,Australia,NSW,desktop,personal_care,0,1,2002
5437,2026-09-08,email,Australia,NZ-WGN,mobile,makeup,0,1,1987
5438,2026-08-29,paid_social,Australia,NZ-WGN,mobile,skincare,0,0,1991
5439,2025-09-30,paid_social,Australia,QLD,desktop,skincare,1,1,1968
5440,2026-09-23,paid_social,New Zealand,NZ-WGN,mobile,personal_care,0,1,2003
5441,2024-10-08,direct,Australia,SA,desktop,makeup,0,1,1963
5442,2026-09-12,paid_social,New Zealand,NSW,tablet,makeup,0,1,1962
5443,2024-01-16,organic_search,Australia,NZ-AUK,mobile,personal_care,1,1,2003
5444,2026-07-24,paid_social,Australia,NSW,mobile,accessories,0,1,1995
5445,2024-09-10,referral,Australia,SA,tablet,personal_care,0,0,1966
5446,2024-11-24,referral,New Zealand,QLD,tablet,accessories,1,1,1969
5447,2025-06-27,paid_social,Australia,SA,desktop,accessories,1,1,1992
5448,2026-02-21,paid_social,Australia,VIC,mobile,accessories,1,1,1973
5449,2026-09-23,referral,Australia,NSW,tablet,personal_care,0,1,1977
5450,2026-04-24,paid_social,New Zealand,VIC,mobile,makeup,1,1,1992
5451,2024-12-31,email,New Zealand,NSW,mobile,makeup,1,1,1985
5452,2025-10-16,referral,Australia,VIC,mobile,makeup,1,1,1998
5453,2026-01-29,direct,Australia,NSW,mobile,personal_care,0,1,1976
5454,2025-09-30,referral,Australia,NZ-AUK,desktop,personal_care,0,1,2002
5455,2026-11-29,organic_search,New Zealand,QLD,tablet,skincare,1,1,1987
5456,2026-07-12,email,Australia,NZ-AUK,mobile,personal_care,1,1,1961
5457,2025-02-19,direct,Australia,WA,tablet,makeup,0,1,1999
5458,2024-09-11,paid_social,New Zealand,SA,tablet,skincare,0,0,1996
5459,2025-12-10,organic_search,Australia,NSW,desktop,personal_care,1,1,1991
5460,2025-07-30,organic_search,Australia,SA,desktop,personal_care,0,0,1986
5461,2026-06-18,email,Australia,NSW,mobile,personal_care,0,1,1990
5462,2024-01-11,direct,Australia,WA,mobile,skincare,1,1,1963
5463,2024-01-26,organic_search,Australia,QLD,desktop,skincare,0,1,1994
5464,2026-08-14,direct,Australia,QLD,tablet,accessories,1,1,1991
5465,2025-02-24,direct,Australia,SA,tablet,skincare,1,0,1970
5466,2025-05-10,organic_search,Australia,NZ-AUK,desktop,makeup,1,1,1982
5467,2024-08-24,direct,Australia,WA,mobile,makeup,0,0,1982
5468,2026-10-05,email,New Zealand,SA,mobile,personal_care,0,0,1998
5469,2024-08-06,organic_search,Australia,QLD,mobile,makeup,1,1,1994
5470,2025-04-05,email,Australia,VIC,desktop,makeup,1,1,1976
5471,2025-10-24,email,Australia,SA,desktop,makeup,1,1,1979
5472,2025-09-26,direct,Australia,NSW,tablet,makeup,1,1,2002
5473,2026-09-16,direct,New Zealand,NZ-WGN,desktop,skincare,0,1,1991
5474,2024-07-07,organic_search,Australia,QLD,mobile,makeup,0,1,1997
5475,2024-09-11,paid_social,Australia,NSW,tablet,personal_care,1,1,1964
5476,2024-03-08,organic_search,New Zealand,WA,mobile,skincare,0,1,1974
5477,2025-09-07,email,Australia,NZ-AUK,mobile,accessories,1,1,1991
5478,2024-12-01,direct,Australia,NZ-AUK,tablet,makeup,0,0,1993
5479,2025-11-01,email,New Zealand,QLD,mobile,accessories,0,1,1985
5480,2026-03-31,referral,Australia,QLD,tablet,accessories,0,0,1974
5481,2026-05-23,referral,Australia,NZ-AUK,mobile,personal_care,0,0,1968
5482,2024-10-26,email,Australia,SA,mobile,accessories,1,1,1964
5483,2024-12-22,paid_social,New Zealand,NZ-WGN,tablet,makeup,0,1,1993
5484,2024-09-12,paid_social,Australia,NZ-AUK,mobile,personal_care,1,1,1992
5485,2026-10-04,organic_search,Australia,NZ-AUK,mobile,personal_care,1,1,1980
5486,2024-12-18,organic_search,New Zealand,SA,tablet,skincare,0,1,1962
5487,2025-06-07,organic_search,Australia,NSW,tablet,personal_care,0,0,1989
5488,2026-08-07,direct,Australia,SA,tablet,accessories,1,0,1964
5489,2026-01-25,paid_social,Australia,VIC,desktop,makeup,0,1,1983
5490,2024-10-10,email,Australia,QLD,mobile,skincare,1,1,1975
5491,2024-04-08,referral,Australia,NZ-AUK,tablet,accessories,0,1,1965
5492,2024-07-15,paid_social,New Zealand,NZ-WGN,mobile,personal_care,1,1,1999
5493,2025-04-26,paid_social,Australia,WA,tablet,makeup,0,1,1994
5494,2026-05-27,paid_social,Australia,QLD,mobile,personal_care,0,0,1985
5495,2025-09-06,organic_search,Australia,NZ-WGN,mobile,skincare,1,1,2003
5496,2025-09-09,direct,Australia,NZ-AUK,tablet,skincare,0,1,1960
5497,2025-01-02,email,Australia,NSW,tablet,makeup,0,0,1979
5498,2025-07-23,organic_search,Australia,NZ-AUK,desktop,accessories,0,1,1970
5499,2025-08-12,direct,Australia,NZ-WGN,tablet,makeup,1,0,1979
5500,2026-12-01,paid_social,New Zealand,SA,tablet,accessories,0,1,1998
5501,2025-02-25,direct,Australia,QLD,tablet,makeup,0,0,1963
5502,2026-04-15,organic_search,Australia,SA,desktop,skincare,0,1,1997
5503,2025-06-28,paid_social,Australia,NZ-AUK,mobile,skincare,0,1,2001
5504,2024-03-11,organic_search,New Zealand,NSW,desktop,personal_care,1,1,1989
5505,2026-02-06,email,New Zealand,NZ-WGN,mobile,skincare,0,1,1995
5506,2024-11-02,paid_social,Australia,SA,tablet,personal_care,0,1,2004
5507,2025-01-11,direct,Australia,WA,tablet,skincare,0,0,1981
5508,2025-10-16,organic_search,Australia,NZ-AUK,tablet,skincare,1,1,1999
5509,2025-11-08,referral,Australia,NSW,desktop,personal_care,0,1,1977
5510,2025-02-02,direct,New Zealand,QLD,desktop,makeup,1,1,1964
5511,2024-08-08,direct,Australia,NZ-WGN,tablet,makeup,1,1,2003
5512,2024-06-30,paid_social,Australia,QLD,desktop,makeup,0,1,1989
5513,2024-11-02,direct,Australia,WA,tablet,accessories,0,1,1964
5514,2025-06-05,organic_search,Australia,VIC,desktop,accessories,0,1,1998
5515,2026-10-10,referral,Australia,SA,tablet,skincare,1,1,1973
5516,2024-01-04,email,Australia,NZ-AUK,desktop,skincare,1,1,1970
5517,2026-05-12,referral,Australia,QLD,mobile,skincare,1,1,1980
5518,2026-04-27,organic_search,Australia,NZ-AUK,tablet,personal_care,0,1,1970
5519,2026-03-14,paid_social,Australia,WA,desktop,accessories,1,0,1991
5520,2024-08-02,organic_search,Australia,SA,desktop,accessories,0,1,1988
5521,2026-08-29,direct,Australia,NSW,tablet,makeup,1,1,1962
5522,2024-04-10,paid_social,Australia,NZ-AUK,desktop,accessories,0,0,1972
5523,2026-08-20,email,New Zealand,WA,mobile,personal_care,0,1,1965
5524,2025-07-26,email,New Zealand,NZ-WGN,mobile,personal_care,0,1,1987
5525,2025-10-19,organic_search,Australia,NSW,desktop,personal_care,0,1,1990
5526,2026-07-27,direct,Australia,NZ-WGN,tablet,personal_care,0,1,1982
5527,2026-12-22,email,Australia,NSW,desktop,skincare,0,1,1997
5528,2024-08-13,referral,Australia,NSW,desktop,personal_care,0,0,1997
5529,2024-04-14,paid_social,Australia,SA,mobile,makeup,0,1,1965
5530,2026-02-10,referral,Australia,VIC,desktop,personal_care,0,1,1981
5531,2025-03-04,email,Australia,NZ-AUK,tablet,accessories,0,0,2004
5532,2025-03-09,email,New Zealand,NSW,mobile,personal_care,1,1,1999
5533,2026-11-17,organic_search,New Zealand,QLD,desktop,makeup,0,1,1993
5534,2025-11-12,organic_search,Australia,SA,tablet,accessories,0,1,1997
5535,2025-08-10,paid_social,Australia,SA,mobile,accessories,0,0,1997
5536,2026-12-28,organic_search,Australia,NSW,tablet,accessories,1,1,1966
5537,2026-05-15,direct,Australia,QLD,tablet,skincare,0,0,1960
5538,2026-01-15,paid_social,Australia,WA,tablet,accessories,0,1,1991
5539,2026-05-13,direct,Australia,SA,desktop,skincare,1,0,1981
5540,2025-01-02,organic_search,Australia,NSW,mobile,personal_care,0,1,1999
5541,2024-09-07,paid_social,Australia,NZ-AUK,desktop,makeup,0,0,1962
5542,2026-05-08,email,Australia,NSW,mobile,accessories,0,1,1963
5543,2026-05-05,referral,New Zealand,NZ-AUK,tablet,personal_care,0,0,1976
5544,2025-07-14,email,Australia,NZ-AUK,tablet,skincare,0,1,1994
5545,2024-10-20,direct,Australia,VIC,desktop,skincare,0,0,1982
5546,2026-07-07,email,Australia,VIC,tablet,makeup,1,1,1988
5547,2025-03-08,email,Australia,NZ-WGN,tablet,personal_care,0,1,1961
5548,2024-02-28,referral,New Zealand,WA,tablet,makeup,0,0,1965
5549,2026-08-26,referral,Australia,WA,mobile,makeup,0,0,1983
5550,2026-04-15,email,Australia,NZ-AUK,mobile,accessories,0,1,1961
5551,2024-07-17,referral,Australia,WA,desktop,accessories,0,1,1971
5552,2024-08-02,email,New Zealand,NZ-WGN,mobile,makeup,1,0,1964
5553,2026-06-16,paid_social,Australia,WA,tablet,accessories,0,1,2001
5554,2025-04-16,email,New Zealand,NSW,tablet,personal_care,1,1,1974
5555,2024-09-03,organic_search,Australia,NSW,tablet,skincare,1,0,1972
5556,2025-01-16,referral,Australia,NSW,desktop,skincare,0,1,1969
5557,2026-09-17,referral,Australia,QLD,tablet,accessories,1,1,1981
5558,2026-07-15,direct,Australia,NZ-AUK,tablet,personal_care,0,1,1988
5559,2025-07-13,direct,Australia,WA,desktop,accessories,0,1,2004
5560,2026-12-10,organic_search,Australia,QLD,mobile,personal_care,0,0,1966
5561,2025-11-19,referral,Australia,SA,mobile,skincare,0,1,1981
5562,2025-01-14,referral,New Zealand,NZ-AUK,mobile,personal_care,0,0,1963
5563,2025-04-18,direct,Australia,NZ-WGN,desktop,skincare,1,1,1961
5564,2025-11-27,direct,Australia,SA,desktop,accessories,0,1,1981
5565,2026-06-29,email,Australia,NSW,tablet,personal_care,1,0,1983
5566,2026-08-17,referral,Australia,SA,tablet,accessories,0,1,1985
5567,2025-04-22,referral,Australia,NSW,desktop,makeup,1,0,1981
5568,2026-09-30,email,Australia,NZ-WGN,desktop,makeup,0,1,1964
5569,2026-07-14,referral,New Zealand,NZ-AUK,tablet,accessories,0,1,1969
5570,2025-12-07,organic_search,Australia,NZ-AUK,tablet,skincare,0,1,1978
5571,2026-05-03,direct,New Zealand,NZ-WGN,tablet,personal_care,1,0,2000
5572,2026-10-13,direct,Australia,NZ-WGN,mobile,accessories,0,1,1981
